timestamp,endpoint,http,code,latency_ms,ok,error
2026-09-03T02:18:21.2685172Z,/api/order/create,200,200,43.21,True,""
2026-09-03T02:18:22.3458015Z,/api/order/create,200,200,43.13,True,""
2026-09-03T02:18:23.4157390Z,/api/order/create,200,200,40.27,True,""
2026-09-03T02:18:24.4907465Z,/api/order/create,200,200,36.9,True,""
2026-09-03T02:18:25.5640334Z,/api/order/create,200,200,39.76,True,""
2026-09-03T02:18:26.6560370Z,/api/order/create,200,200,62.05,True,""
2026-09-03T02:18:27.7617586Z,/api/order/create,200,200,75.45,True,""
2026-09-03T02:18:28.8392706Z,/api/order/create,200,200,42.75,True,""
2026-09-03T02:18:29.9479147Z,/api/order/create,200,200,56.56,True,""
2026-09-03T02:18:31.0439480Z,/api/order/create,200,200,56.76,True,""
2026-09-03T02:18:32.1223421Z,/api/order/create,200,200,42.31,True,""
2026-09-03T02:18:33.1940915Z,/api/order/create,200,200,38,True,""
2026-09-03T02:18:34.2656881Z,/api/order/create,200,200,39,True,""
2026-09-03T02:18:35.3320177Z,/api/order/create,200,200,37.36,True,""
2026-09-03T02:18:36.4004210Z,/api/order/create,200,200,33.5,True,""
2026-09-03T02:18:37.4820625Z,/api/order/create,200,200,42.33,True,""
2026-09-03T02:18:38.5646410Z,/api/order/create,200,200,48.36,True,""
2026-09-03T02:18:39.6614862Z,/api/order/create,200,200,62.2,True,""
2026-09-03T02:18:40.7480297Z,/api/order/create,200,200,45.71,True,""
