timestamp,endpoint,http,code,latency_ms,ok,error
2026-09-03T02:10:20.4070492Z,/api/product/list/1,200,200,19.2,True,""
2026-09-03T02:10:21.4441959Z,/api/product/list/1,200,200,21.97,True,""
2026-09-03T02:10:22.4736698Z,/api/product/list/1,200,200,23.58,True,""
2026-09-03T02:10:23.5107885Z,/api/product/list/1,200,200,21.68,True,""
2026-09-03T02:10:24.5446756Z,/api/product/list/1,200,200,24.21,True,""
2026-09-03T02:10:25.5814158Z,/api/product/list/1,200,200,25.33,True,""
2026-09-03T02:10:26.6126465Z,/api/product/list/1,200,200,23.62,True,""
2026-09-03T02:10:27.6470294Z,/api/product/list/1,200,200,25.04,True,""
2026-09-03T02:10:28.6785211Z,/api/product/list/1,200,200,23.67,True,""
2026-09-03T02:10:29.7100346Z,/api/product/list/1,200,200,23.38,True,""
2026-09-03T02:10:30.7357129Z,/api/product/list/1,200,200,23.01,True,""
2026-09-03T02:10:31.7676761Z,/api/product/list/1,200,200,28.41,True,""
2026-09-03T02:10:32.7939639Z,/api/product/list/1,200,200,24.77,True,""
2026-09-03T02:10:33.8318071Z,/api/product/list/1,200,200,26.1,True,""
2026-09-03T02:10:34.8562270Z,/api/product/list/1,200,200,28.37,True,""
2026-09-03T02:10:35.8882378Z,/api/product/list/1,200,200,30.5,True,""
2026-09-03T02:10:36.9243297Z,/api/product/list/1,200,200,34.37,True,""
2026-09-03T02:10:37.9654679Z,/api/product/list/1,200,200,26.75,True,""
2026-09-03T02:10:38.9973920Z,/api/product/list/1,200,200,22.88,True,""
2026-09-03T02:10:40.0377186Z,/api/product/list/1,200,200,24.56,True,""
2026-09-03T02:10:41.0767760Z,/api/product/list/1,200,200,23.86,True,""
2026-09-03T02:10:42.1079964Z,/api/product/list/1,200,200,30.83,True,""
2026-09-03T02:10:43.1462821Z,/api/product/list/1,200,200,26.17,True,""
2026-09-03T02:10:44.1834482Z,/api/product/list/1,200,200,32.22,True,""
2026-09-03T02:10:45.2215900Z,/api/product/list/1,200,200,24.21,True,""
2026-09-03T02:10:46.2605072Z,/api/product/list/1,200,200,26.43,True,""
2026-09-03T02:10:47.3013309Z,/api/product/list/1,200,200,24.84,True,""
2026-09-03T02:10:48.3303360Z,/api/product/list/1,200,200,26.71,True,""
2026-09-03T02:10:49.3782733Z,/api/product/list/1,200,200,32.49,True,""
