timestamp,endpoint,http,code,latency_ms,ok,error
2026-09-03T02:26:17.2223593Z,/api/product/list/1,200,200,11.89,True,""
2026-09-03T02:26:18.2493005Z,/api/product/list/1,200,200,9.47,True,""
2026-09-03T02:26:19.2773836Z,/api/product/list/1,200,200,12.96,True,""
2026-09-03T02:26:20.2976063Z,/api/product/list/1,200,200,10.53,True,""
2026-09-03T02:26:21.3217922Z,/api/product/list/1,200,200,9.8,True,""
2026-09-03T02:26:22.3466647Z,/api/product/list/1,200,200,11.38,True,""
2026-09-03T02:26:23.3730256Z,/api/product/list/1,200,200,10.66,True,""
2026-09-03T02:26:24.4075374Z,/api/product/list/1,200,200,21.88,True,""
2026-09-03T02:26:25.4193971Z,/api/product/list/1,200,200,9.16,True,""
2026-09-03T02:26:26.4457116Z,/api/product/list/1,200,200,12.06,True,""
2026-09-03T02:26:27.4696255Z,/api/product/list/1,200,200,8.73,True,""
2026-09-03T02:26:28.4863460Z,/api/product/list/1,200,200,14.93,True,""
2026-09-03T02:26:29.5022169Z,/api/product/list/1,200,200,12.23,True,""
2026-09-03T02:26:30.5228537Z,/api/product/list/1,200,200,11.43,True,""
2026-09-03T02:26:31.5489593Z,/api/product/list/1,200,200,13.29,True,""
2026-09-03T02:26:32.5882058Z,/api/product/list/1,200,200,26.47,True,""
2026-09-03T02:26:33.6164048Z,/api/product/list/1,200,200,17.96,True,""
2026-09-03T02:26:34.6437689Z,/api/product/list/1,200,200,15.04,True,""
2026-09-03T02:26:35.6640627Z,/api/product/list/1,200,200,13.64,True,""
2026-09-03T02:26:36.6889874Z,/api/product/list/1,200,200,11.69,True,""
2026-09-03T02:26:37.7157355Z,/api/product/list/1,200,200,11.59,True,""
2026-09-03T02:26:38.7434893Z,/api/product/list/1,200,200,13.31,True,""
2026-09-03T02:26:39.7625305Z,/api/product/list/1,200,200,13.46,True,""
2026-09-03T02:26:40.7873075Z,/api/product/list/1,200,200,14.36,True,""
2026-09-03T02:26:41.8106405Z,/api/product/list/1,200,200,14.28,True,""
2026-09-03T02:26:42.8411864Z,/api/product/list/1,200,200,15.7,True,""
2026-09-03T02:26:43.8714821Z,/api/product/list/1,200,200,20.67,True,""
2026-09-03T02:26:44.8921834Z,/api/product/list/1,200,200,14.96,True,""
2026-09-03T02:26:45.9224616Z,/api/product/list/1,200,200,17.51,True,""
2026-09-03T02:26:46.9513519Z,/api/product/list/1,200,200,17.54,True,""
2026-09-03T02:26:17.2286235Z,/api/product/list/1,200,200,14.28,True,""
2026-09-03T02:26:18.2493005Z,/api/product/list/1,200,200,9.47,True,""
2026-09-03T02:26:19.2773836Z,/api/product/list/1,200,200,12.99,True,""
2026-09-03T02:26:20.2976063Z,/api/product/list/1,200,200,10.53,True,""
2026-09-03T02:26:21.3217922Z,/api/product/list/1,200,200,9.81,True,""
2026-09-03T02:26:22.3466647Z,/api/product/list/1,200,200,11.38,True,""
2026-09-03T02:26:23.3730256Z,/api/product/list/1,200,200,10.66,True,""
2026-09-03T02:26:24.4075374Z,/api/product/list/1,200,200,21.93,True,""
2026-09-03T02:26:25.4193971Z,/api/product/list/1,200,200,9.17,True,""
2026-09-03T02:26:26.4457116Z,/api/product/list/1,200,200,11.82,True,""
2026-09-03T02:26:27.4696255Z,/api/product/list/1,200,200,8.73,True,""
2026-09-03T02:26:28.4830486Z,/api/product/list/1,200,200,11.95,True,""
2026-09-03T02:26:29.5022169Z,/api/product/list/1,200,200,11.99,True,""
2026-09-03T02:26:30.5228537Z,/api/product/list/1,200,200,11.48,True,""
2026-09-03T02:26:31.5489593Z,/api/product/list/1,200,200,13.36,True,""
2026-09-03T02:26:32.5894588Z,/api/product/list/1,200,200,27.22,True,""
2026-09-03T02:26:33.6164048Z,/api/product/list/1,200,200,17.14,True,""
2026-09-03T02:26:34.6437689Z,/api/product/list/1,200,200,14.92,True,""
2026-09-03T02:26:35.6640627Z,/api/product/list/1,200,200,13.61,True,""
2026-09-03T02:26:36.6889874Z,/api/product/list/1,200,200,11.7,True,""
2026-09-03T02:26:37.7157355Z,/api/product/list/1,200,200,12.8,True,""
2026-09-03T02:26:38.7474312Z,/api/product/list/1,200,200,14.35,True,""
2026-09-03T02:26:39.7630434Z,/api/product/list/1,200,200,13.64,True,""
2026-09-03T02:26:40.7873075Z,/api/product/list/1,200,200,14.37,True,""
2026-09-03T02:26:41.8106405Z,/api/product/list/1,200,200,14.19,True,""
2026-09-03T02:26:42.8398759Z,/api/product/list/1,200,200,14.64,True,""
2026-09-03T02:26:43.8714821Z,/api/product/list/1,200,200,20.7,True,""
2026-09-03T02:26:44.8921834Z,/api/product/list/1,200,200,14.94,True,""
2026-09-03T02:26:45.9224616Z,/api/product/list/1,200,200,17.86,True,""
2026-09-03T02:26:46.9513519Z,/api/product/list/1,200,200,17.47,True,""
2026-09-03T02:26:17.2382370Z,/api/product/list/1,200,200,17.21,True,""
2026-09-03T02:26:18.2493005Z,/api/product/list/1,200,200,9.47,True,""
2026-09-03T02:26:19.2773836Z,/api/product/list/1,200,200,12.96,True,""
2026-09-03T02:26:20.2976063Z,/api/product/list/1,200,200,10.53,True,""
2026-09-03T02:26:21.3217922Z,/api/product/list/1,200,200,9.78,True,""
2026-09-03T02:26:22.3466647Z,/api/product/list/1,200,200,11.36,True,""
2026-09-03T02:26:23.3730256Z,/api/product/list/1,200,200,10.65,True,""
2026-09-03T02:26:24.4116299Z,/api/product/list/1,200,200,24.87,True,""
2026-09-03T02:26:25.4370137Z,/api/product/list/1,200,200,10.69,True,""
2026-09-03T02:26:26.4607691Z,/api/product/list/1,200,200,11.57,True,""
2026-09-03T02:26:27.4696255Z,/api/product/list/1,200,200,8.73,True,""
2026-09-03T02:26:28.4863460Z,/api/product/list/1,200,200,15.06,True,""
2026-09-03T02:26:29.5022169Z,/api/product/list/1,200,200,12.2,True,""
2026-09-03T02:26:30.5228537Z,/api/product/list/1,200,200,11.44,True,""
2026-09-03T02:26:31.5489593Z,/api/product/list/1,200,200,13.63,True,""
2026-09-03T02:26:32.5882058Z,/api/product/list/1,200,200,26.48,True,""
2026-09-03T02:26:33.6164048Z,/api/product/list/1,200,200,17.18,True,""
2026-09-03T02:26:34.6437689Z,/api/product/list/1,200,200,14.93,True,""
2026-09-03T02:26:35.6640627Z,/api/product/list/1,200,200,13.68,True,""
2026-09-03T02:26:36.6889874Z,/api/product/list/1,200,200,11.7,True,""
2026-09-03T02:26:37.7157355Z,/api/product/list/1,200,200,12.37,True,""
2026-09-03T02:26:38.7434893Z,/api/product/list/1,200,200,13.3,True,""
2026-09-03T02:26:39.7625305Z,/api/product/list/1,200,200,13.45,True,""
2026-09-03T02:26:40.7873075Z,/api/product/list/1,200,200,14.37,True,""
2026-09-03T02:26:41.8106405Z,/api/product/list/1,200,200,13.9,True,""
2026-09-03T02:26:42.8405370Z,/api/product/list/1,200,200,14.74,True,""
2026-09-03T02:26:43.8714821Z,/api/product/list/1,200,200,20.66,True,""
2026-09-03T02:26:44.8921834Z,/api/product/list/1,200,200,14.88,True,""
2026-09-03T02:26:45.9224616Z,/api/product/list/1,200,200,17.4,True,""
2026-09-03T02:26:46.9519949Z,/api/product/list/1,200,200,17.74,True,""
2026-09-03T02:26:17.2444319Z,/api/product/list/1,200,200,14.99,True,""
2026-09-03T02:26:18.2654628Z,/api/product/list/1,200,200,10.4,True,""
2026-09-03T02:26:19.2926671Z,/api/product/list/1,200,200,12.55,True,""
2026-09-03T02:26:20.3131120Z,/api/product/list/1,200,200,10.97,True,""
2026-09-03T02:26:21.3370415Z,/api/product/list/1,200,200,9.92,True,""
2026-09-03T02:26:22.3615968Z,/api/product/list/1,200,200,10.9,True,""
2026-09-03T02:26:23.3758420Z,/api/product/list/1,200,200,13.3,True,""
2026-09-03T02:26:24.4075374Z,/api/product/list/1,200,200,21.94,True,""
2026-09-03T02:26:25.4193971Z,/api/product/list/1,200,200,9.16,True,""
2026-09-03T02:26:26.4457116Z,/api/product/list/1,200,200,12.11,True,""
2026-09-03T02:26:27.4696255Z,/api/product/list/1,200,200,8.73,True,""
2026-09-03T02:26:28.4830486Z,/api/product/list/1,200,200,11.93,True,""
2026-09-03T02:26:29.5022169Z,/api/product/list/1,200,200,12.27,True,""
2026-09-03T02:26:30.5228537Z,/api/product/list/1,200,200,11.11,True,""
2026-09-03T02:26:31.5489593Z,/api/product/list/1,200,200,13.61,True,""
2026-09-03T02:26:32.5882058Z,/api/product/list/1,200,200,26.47,True,""
2026-09-03T02:26:33.6164048Z,/api/product/list/1,200,200,17.76,True,""
2026-09-03T02:26:34.6437689Z,/api/product/list/1,200,200,14.93,True,""
2026-09-03T02:26:35.6640627Z,/api/product/list/1,200,200,13.54,True,""
2026-09-03T02:26:36.6889874Z,/api/product/list/1,200,200,11.71,True,""
2026-09-03T02:26:37.7157355Z,/api/product/list/1,200,200,12.81,True,""
2026-09-03T02:26:38.7434893Z,/api/product/list/1,200,200,13.39,True,""
2026-09-03T02:26:39.7630434Z,/api/product/list/1,200,200,13.37,True,""
2026-09-03T02:26:40.7873075Z,/api/product/list/1,200,200,14.36,True,""
2026-09-03T02:26:41.8119680Z,/api/product/list/1,200,200,15.45,True,""
2026-09-03T02:26:42.8405370Z,/api/product/list/1,200,200,14.91,True,""
2026-09-03T02:26:43.8714821Z,/api/product/list/1,200,200,20.67,True,""
2026-09-03T02:26:44.8921834Z,/api/product/list/1,200,200,14.94,True,""
2026-09-03T02:26:45.9224616Z,/api/product/list/1,200,200,16.92,True,""
2026-09-03T02:26:46.9513519Z,/api/product/list/1,200,200,17.56,True,""
2026-09-03T02:26:17.2520763Z,/api/product/list/1,200,200,16.39,True,""
2026-09-03T02:26:18.2654628Z,/api/product/list/1,200,200,10.26,True,""
2026-09-03T02:26:19.2926671Z,/api/product/list/1,200,200,12.55,True,""
2026-09-03T02:26:20.3131120Z,/api/product/list/1,200,200,10.97,True,""
2026-09-03T02:26:21.3370415Z,/api/product/list/1,200,200,9.93,True,""
2026-09-03T02:26:22.3615968Z,/api/product/list/1,200,200,10.9,True,""
2026-09-03T02:26:23.3730256Z,/api/product/list/1,200,200,10.74,True,""
2026-09-03T02:26:24.4075374Z,/api/product/list/1,200,200,21.95,True,""
2026-09-03T02:26:25.4193971Z,/api/product/list/1,200,200,8.99,True,""
2026-09-03T02:26:26.4457116Z,/api/product/list/1,200,200,12.06,True,""
2026-09-03T02:26:27.4696255Z,/api/product/list/1,200,200,8.42,True,""
2026-09-03T02:26:28.4830486Z,/api/product/list/1,200,200,12.15,True,""
2026-09-03T02:26:29.5022169Z,/api/product/list/1,200,200,12.24,True,""
2026-09-03T02:26:30.5228537Z,/api/product/list/1,200,200,11.47,True,""
2026-09-03T02:26:31.5489593Z,/api/product/list/1,200,200,13.61,True,""
2026-09-03T02:26:32.5882058Z,/api/product/list/1,200,200,26.47,True,""
2026-09-03T02:26:33.6164048Z,/api/product/list/1,200,200,17.19,True,""
2026-09-03T02:26:34.6437689Z,/api/product/list/1,200,200,14.93,True,""
2026-09-03T02:26:35.6640627Z,/api/product/list/1,200,200,13.65,True,""
2026-09-03T02:26:36.6889874Z,/api/product/list/1,200,200,11.74,True,""
2026-09-03T02:26:37.7157355Z,/api/product/list/1,200,200,11.59,True,""
2026-09-03T02:26:38.7445919Z,/api/product/list/1,200,200,14.11,True,""
2026-09-03T02:26:39.7625305Z,/api/product/list/1,200,200,13.29,True,""
2026-09-03T02:26:40.7873075Z,/api/product/list/1,200,200,14.35,True,""
2026-09-03T02:26:41.8106405Z,/api/product/list/1,200,200,14.25,True,""
2026-09-03T02:26:42.8398759Z,/api/product/list/1,200,200,14.64,True,""
